elapsed_time,lap_number,speed_kph,gear,rpm,throttle,brake,steering,pos_x,pos_y,pos_z,acc_x,acc_y,acc_z,sector,lap_dist,path_lateral,track_edge,surface_fl,surface_fr,surface_rl,surface_rr,lap_valid
225.70250000000001,1,139.3805620486316,2,6922.77258456449,1.0,0.0,0.007750468794256449,-251.91651916503906,22.92574119567871,938.6920166015625,-0.7931959629058838,-0.366523802280426,-5.333418369293213,0,385.7756042480469,-5.950977802276611,-9.300000190734863,0,0,0,0,True
225.8025,1,141.2856961609962,2,7004.60313212977,1.0,0.0,0.006041078362613916,-248.41761779785156,22.674938201904297,936.9913940429688,-0.5509035587310791,-0.4291474223136902,-5.193125247955322,0,393.51165771484375,-5.842252254486084,-9.300000190734863,0,0,0,0,True
225.9025,1,143.12345651432292,2,7096.769231230139,1.0,0.0,0.004505473654717207,-244.87551879882812,22.417299270629883,935.2615966796875,-0.953911542892456,0.04423832893371582,-5.324273109436035,0,393.51165771484375,-5.842252254486084,-9.300000190734863,0,0,0,0,True
226.0025,1,144.92551776689484,2,7180.330821938666,1.0,0.0,0.006862418260425329,-241.29171752929688,22.156108856201172,933.5020751953125,-1.003002405166626,-0.2177685648202896,-4.798814296722412,0,401.4503479003906,-5.708364963531494,-9.055000305175781,0,0,0,0,True
226.1025,1,145.45373363396064,3,5979.725342363757,1.0,0.0,0.004595765843987465,-237.68260192871094,21.89011001586914,931.7205200195312,-0.5932421684265137,-0.46055200695991516,-4.93448543548584,0,401.4503479003906,-5.708364963531494,-9.055000305175781,0,0,0,0,True
226.20250000000001,1,147.24369446533524,3,6095.36252138958,1.0,0.0,0.0066427430137991905,-234.0482635498047,21.619556427001953,929.9192504882812,-0.8585759401321411,0.7314605712890625,-4.90308952331543,0,409.5289306640625,-5.552711009979248,-8.838000297546387,0,0,0,0,True
226.3025,1,149.03656195714893,3,6171.024843505367,1.0,0.0,0.007499987725168467,-230.37274169921875,21.349613189697266,928.0885009765625,-1.1569074392318726,0.5710188746452332,-4.910892963409424,0,409.5289306640625,-5.552711009979248,-8.838000297546387,0,0,0,0,True
226.4025,1,150.80953109596072,3,6244.074281307625,1.0,0.0,0.007696080952882767,-226.65744018554688,21.08150291442871,926.2261352539062,-0.9031184911727905,-0.29242077469825745,-4.942347526550293,0,417.7912902832031,-5.39292049407959,-8.744000434875488,0,0,0,0,True
226.5025,1,152.54811623328249,3,6309.964078041984,1.0,0.0,0.010505548678338528,-222.90318298339844,20.807470321655273,924.332763671875,-1.369482398033142,0.8777737021446228,-4.72825813293457,0,417.7912902832031,-5.39292049407959,-8.744000434875488,0,0,0,0,True
226.6025,1,154.2797794938997,3,6381.452079958463,1.0,0.0,0.011720775626599789,-219.11239624023438,20.530725479125977,922.4054565429688,-1.4923220872879028,-0.4720662832260132,-4.904914379119873,0,426.218994140625,-5.233273506164551,-8.557000160217285,0,0,0,0,True
226.70250000000001,1,155.9689674965899,3,6454.829075419477,1.0,0.0,0.009748157113790512,-215.28648376464844,20.249067306518555,920.44287109375,-1.548095464706421,0.45806413888931274,-4.824725151062012,0,426.218994140625,-5.233273506164551,-8.557000160217285,0,0,0,0,True
226.8025,1,157.6575503803704,3,6513.788288309944,1.0,0.0,0.009327713400125504,-211.42626953125,19.96551513671875,918.4444580078125,-1.285501480102539,-0.43343281745910645,-4.789847373962402,0,434.8349914550781,-5.08464241027832,-8.41100025177002,0,0,0,0,True
226.9025,1,159.31053877298712,3,6578.577677820581,1.0,0.0,0.0092935087159276,-207.5313720703125,19.67363929748535,916.4129028320312,-1.5236713886260986,0.2907083332538605,-4.518152236938477,0,434.8349914550781,-5.08464241027832,-8.41100025177002,0,0,0,0,True
227.0025,1,160.93948093641887,3,6656.1499758220325,1.0,0.0,0.008478542789816856,-203.60316467285156,19.378307342529297,914.3474731445312,-1.4434666633605957,-0.18859954178333282,-4.449672698974609,0,443.6691589355469,-4.933908462524414,-8.336999893188477,0,0,0,0,True
227.1025,1,162.55778035467284,3,6709.850780888127,1.0,0.0,0.00852995552122593,-199.64151000976562,19.077516555786133,912.2487182617188,-0.9862163066864014,-0.0047423988580703735,-4.401280403137207,0,443.6691589355469,-4.933908462524414,-8.336999893188477,0,0,0,0,True
227.20250000000001,1,164.12969498751605,3,6791.05768664759,1.0,0.0,0.005857306998223066,-195.645751953125,18.771968841552734,910.12060546875,-1.5757800340652466,0.653058648109436,-4.2860846519470215,0,452.67425537109375,-4.768333911895752,-8.1899995803833,0,0,0,0,True
227.3025,1,165.64871028009333,3,6868.315832374896,1.0,0.0,0.008622584864497185,-191.61785888671875,18.474123001098633,907.9597778320312,-1.662901759147644,2.554810047149658,-4.194866180419922,0,452.67425537109375,-4.768333911895752,-8.1899995803833,0,0,0,0,True
227.4225,1,167.46321909327045,3,6931.459856635234,1.0,0.0,0.008783835917711258,-186.7445831298828,18.14271354675293,905.3204956054688,-1.478305459022522,-0.06506985425949097,-4.240118980407715,0,461.8233337402344,-4.6098737716674805,-8.043999671936035,0,0,0,0,True
227.5025,1,168.6571466988632,3,6956.842078131972,1.0,0.0,0.007929353043437004,-183.4714813232422,17.92473030090332,903.5352783203125,-0.6046609878540039,-3.3924877643585205,-4.21251106262207,0,461.8233337402344,-4.6098737716674805,-8.043999671936035,0,0,0,0,True
227.6225,1,170.36955820632684,3,7020.81199065291,1.0,0.0,0.009159876964986324,-178.5257568359375,17.565908432006836,900.8250732421875,-1.9923518896102905,0.8034343123435974,-3.7372779846191406,0,471.1083068847656,-4.538890838623047,-7.896999835968018,0,0,0,0,True
227.70250000000001,1,171.47808358417205,3,7080.621571201962,1.0,0.0,0.013224512338638306,-175.20819091796875,17.325305938720703,898.9910888671875,-2.1182162761688232,2.619218587875366,-3.8288726806640625,0,471.1083068847656,-4.538890838623047,-7.896999835968018,0,0,0,0,True
227.8225,1,172.42013547714,4,6599.754688449125,0.0,0.0,0.025540154427289963,-170.2072296142578,16.979976654052734,896.1981201171875,-2.5880887508392334,-0.8787731528282166,-0.2708994150161743,0,480.55792236328125,-4.565206050872803,-7.75,0,0,0,0,True
227.9025,1,173.14865089828345,4,5891.48235821194,1.0,0.0,0.028878627344965935,-166.87327575683594,16.74285125732422,894.3132934570312,-3.6616082191467285,-0.8670448064804077,-3.7991487979888916,0,480.55792236328125,-4.565206050872803,-7.75,0,0,0,0,True
228.0225,1,174.78543303363074,4,5967.011209324426,1.0,0.0,0.040207214653491974,-161.85906982421875,16.375930786132812,891.4236450195312,-5.120152950286865,0.10872834920883179,-3.8149592876434326,0,490.0933532714844,-4.629551887512207,-7.603000164031982,0,0,0,0,True
228.1025,1,175.88202960273998,4,6000.469883627893,1.0,0.0,0.04537278041243553,-158.5100555419922,16.1290340423584,889.447509765625,-6.048256874084473,0.0019091963768005371,-3.4557933807373047,0,490.0933532714844,-4.629551887512207,-7.603000164031982,0,0,0,0,True
228.2225,1,177.50058417308534,4,6067.395392034155,1.0,0.0,0.02831987850368023,-153.484375,15.756360054016113,886.3995361328125,-5.310825347900391,0.09623530507087708,-3.905269145965576,0,499.7680969238281,-4.700150012969971,-7.456999778747559,0,0,0,0,True
228.3025,1,178.57165411036135,4,6097.515542726671,1.0,0.0,0.021238846704363823,-150.1317596435547,15.507447242736816,884.3134155273438,-4.305450439453125,0.9409269094467163,-3.712996006011963,0,499.7680969238281,-4.700150012969971,-7.456999778747559,0,0,0,0,True
228.4225,1,180.1883915927545,4,6133.492097965771,1.0,0.0,0.03284426033496857,-145.0929718017578,15.134190559387207,881.1155395507812,-4.143394470214844,0.2561495900154114,-3.6769752502441406,0,509.6134948730469,-4.7332539558410645,-7.301000118255615,0,0,0,0,True
228.5225,1,181.48498662844358,4,6196.222303831595,1.0,0.0,0.03959918022155762,-140.88571166992188,14.820713996887207,878.3890991210938,-5.45271635055542,0.06456628441810608,-3.744347095489502,0,509.6134948730469,-4.7332539558410645,-7.301000118255615,0,0,0,0,True
228.6225,1,182.7665994203395,4,6243.247810204215,1.0,0.0,0.05234694480895996,-136.6788330078125,14.505349159240723,875.5965576171875,-6.902650356292725,0.26597362756729126,-3.436574935913086,0,519.6277465820312,-4.739406585693359,-7.0329999923706055,0,0,0,0,True
228.7225,1,184.00767040621471,4,6301.5093602521,1.0,0.0,0.04289175942540169,-132.4810791015625,14.18894100189209,872.7279663085938,-7.6796650886535645,1.8361324071884155,-3.5393118858337402,0,519.6277465820312,-4.739406585693359,-7.0329999923706055,0,0,0,0,True
228.8225,1,185.27295891410702,4,6342.613766526317,1.0,0.0,0.0287656020373106,-128.29754638671875,13.88374137878418,869.777099609375,-5.463686466217041,-0.6391024589538574,-3.758897542953491,0,529.7920532226562,-4.581526756286621,-6.724999904632568,0,0,0,0,True
228.9225,1,186.52218141556335,4,6355.105836455352,1.0,0.0,0.03907186537981033,-124.11857604980469,13.57040023803711,866.75927734375,-5.747064113616943,-0.20586207509040833,-3.3217997550964355,0,529.7920532226562,-4.581526756286621,-6.724999904632568,0,0,0,0,True
229.0025,1,187.43917131111112,4,6425.608834024327,1.0,0.0,0.030611388385295868,-120.78043365478516,13.317243576049805,864.2977905273438,-6.6100311279296875,3.378366708755493,-3.2917017936706543,0,540.0889282226562,-4.2740912437438965,-6.552000045776367,0,0,0,0,True
229.1225,1,188.94136171200122,4,6433.645653520033,1.0,0.0,0.021968618035316467,-115.78459167480469,12.964971542358398,860.5206298828125,-4.1727142333984375,-0.7086203098297119,-3.448723077774048,0,540.0889282226562,-4.2740912437438965,-6.552000045776367,0,0,0,0,True
229.2225,1,190.1291124209505,4,6472.152912236568,1.0,0.0,0.021504836156964302,-111.62159729003906,12.668543815612793,857.3107299804688,-4.1037492752075195,0.82567298412323,-3.1784262657165527,0,550.5086669921875,-3.862119197845459,-6.554999828338623,0,0,0,0,True
229.3225,1,191.2795476399506,4,6535.638482383083,1.0,0.0,0.018603164702653885,-107.45948028564453,12.376113891601562,854.0468139648438,-4.617199897766113,1.5520105361938477,-3.0484979152679443,0,550.5086669921875,-3.862119197845459,-6.554999828338623,0,0,0,0,True
229.4225,1,192.4610680470837,4,6548.769930873783,1.0,0.0,0.028868429362773895,-103.29830932617188,12.095612525939941,850.72802734375,-4.036702632904053,0.5750755071640015,-3.216024875640869,0,561.0556030273438,-3.436680793762207,-6.564000129699707,0,0,0,0,True
229.5025,1,193.36754968566777,4,6588.748284840674,1.0,0.0,0.02481972798705101,-99.97022247314453,11.8727388381958,848.0348510742188,-4.407206058502197,0.22986793518066406,-3.3040738105773926,0,561.0556030273438,-3.436680793762207,-6.564000129699707,0,0,0,0,True
229.6225,1,194.73292336714465,4,6618.3607794464,1.0,0.0,0.02476661652326584,-94.983642578125,11.534212112426758,843.9285888671875,-4.944502353668213,-0.11409878730773926,-3.427509069442749,0,571.7141723632812,-3.050853729248047,-6.428999900817871,0,0,0,0,True
229.7225,1,195.83036682418265,4,6669.871261235617,1.0,0.0,0.023804418742656708,-90.83631896972656,11.247069358825684,840.4439697265625,-4.906620502471924,1.190320372581482,-3.053025722503662,0,571.7141723632812,-3.050853729248047,-6.428999900817871,0,0,0,0,True
229.8225,1,196.93421900129866,4,6700.184915740779,1.0,0.0,0.022813541814684868,-86.69642639160156,10.966102600097656,836.902587890625,-4.451081275939941,1.5043790340423584,-2.971447467803955,0,582.5006713867188,-2.7903075218200684,-6.2820000648498535,0,0,0,0,True
229.9225,1,198.02132477518884,4,6754.342669569265,1.0,0.0,0.021533094346523285,-82.56364440917969,10.69542121887207,833.3062133789062,-3.6871066093444824,-2.2154014110565186,-2.9143850803375244,0,582.5006713867188,-2.7903075218200684,-6.2820000648498535,0,0,0,0,True
230.0225,1,199.047942019584,4,6785.4746353785085,1.0,0.0,0.017911208793520927,-78.43617248535156,10.420949935913086,829.6586303710938,-5.272637367248535,2.215963363647461,-2.8670382499694824,0,593.4365234375,-2.6015102863311768,-5.7829999923706055,0,0,0,0,True
230.1225,1,200.11142697937044,4,6805.127512061061,1.0,0.0,0.014385775662958622,-74.31813049316406,10.155328750610352,825.9564208984375,-3.5977697372436523,0.675378680229187,-3.044862747192383,0,593.4365234375,-2.6015102863311768,-5.7829999923706055,0,0,0,0,True
230.2225,1,201.14750564643168,4,6831.262766467251,1.0,0.0,0.015203079208731651,-70.20442962646484,9.894630432128906,822.20556640625,-3.7206368446350098,0.4076976180076599,-2.782341718673706,0,604.4890747070312,-2.420531749725342,-5.75,0,0,0,0,True
230.3225,1,202.16676606301888,4,6856.910181442162,1.0,0.0,0.017335887998342514,-66.09318542480469,9.635374069213867,818.4097900390625,-3.233980178833008,-0.3129751980304718,-2.8834176063537598,0,604.4890747070312,-2.420531749725342,-5.75,0,0,0,0,True
230.4225,1,203.16014523607095,4,6898.241313569148,1.0,0.0,0.017607400193810463,-61.98484420776367,9.372572898864746,814.5698852539062,-3.7136189937591553,-0.5573905110359192,-2.841766119003296,0,615.6594848632812,-2.2884974479675293,-5.599999904632568,0,0,0,0,True
230.5225,1,204.15198943792225,4,6921.444285802381,1.0,0.0,0.019928228110074997,-57.882110595703125,9.105175971984863,810.6839599609375,-4.385119438171387,-0.4887802004814148,-2.8184683322906494,0,615.6594848632812,-2.2884974479675293,-5.599999904632568,0,0,0,0,True
230.6225,1,205.09467932568242,4,6966.241001272719,1.0,0.0,0.027482392266392708,-53.78925704956055,8.834424018859863,806.7492065429688,-4.6304850578308105,0.8629594445228577,-3.0073635578155518,0,626.9422607421875,-2.2818241119384766,-5.425000190734863,0,0,0,0,True
230.7225,1,206.03632358367415,4,7004.5809841030205,1.0,0.0,0.028091704472899437,-49.71137619018555,8.56653881072998,802.7607421875,-5.7284369468688965,-0.33840882778167725,-2.507875919342041,0,626.9422607421875,-2.2818241119384766,-5.425000190734863,0,0,0,0,True
230.8225,1,206.96144327064198,4,7031.007077070989,1.0,0.0,0.02747155725955963,-45.65431594848633,8.294291496276855,798.7149658203125,-5.923516750335693,-0.16814544796943665,-2.5177464485168457,0,638.333984375,-2.3330533504486084,-5.224999904632568,0,0,0,0,True
230.9225,1,207.87452307566224,4,7058.679287964972,1.0,0.0,0.02787415310740471,-41.62104797363281,8.015788078308105,794.6100463867188,-5.550224304199219,-0.37872856855392456,-2.971776008605957,0,638.333984375,-2.3330533504486084,-5.224999904632568,0,0,0,0,True
231.0225,1,208.76467808718346,4,7099.37337290153,1.0,0.0,0.02915906347334385,-37.61191940307617,7.728617191314697,790.4469604492188,-5.924457550048828,-0.8458348512649536,-2.31339430809021,0,649.80859375,-2.4105238914489746,-5.099999904632568,0,0,0,0,True
231.1425,1,209.8310528090744,4,7124.685070418357,1.0,0.0,0.02885313332080841,-32.835731506347656,7.374202728271484,785.3739013671875,-5.839015007019043,-0.025714367628097534,-2.817134380340576,0,649.80859375,-2.4105238914489746,-5.099999904632568,0,0,0,0,True
231.2225,1,210.5385413948329,4,7144.875911013777,1.0,0.0,0.02800268866121769,-29.673704147338867,7.135514259338379,781.9444580078125,-5.6726861000061035,-0.6081843972206116,-2.6204776763916016,0,661.4119873046875,-2.469010353088379,-5.125,0,0,0,0,True
231.3225,1,211.39038583748373,4,7184.622876385427,1.0,0.0,0.02885313332080841,-25.745643615722656,6.8294782638549805,777.6063842773438,-5.874579429626465,-0.8322892189025879,-2.558253765106201,0,661.4119873046875,-2.469010353088379,-5.125,0,0,0,0,True
231.4225,1,211.51118159338694,5,6339.639519671099,0.09051104879664848,0.0,0.025846723467111588,-21.850494384765625,6.5148396492004395,773.2166748046875,-6.355351448059082,0.7603998780250549,0.3210575580596924,0,673.1266479492188,-2.4285635948181152,-5.25,0,0,0,0,True
231.5425,1,212.4110984380292,5,6171.699192635582,1.0,0.0,0.02366228774189949,-17.23310661315918,6.141930103302002,767.884765625,-5.884575843811035,-0.2342834770679474,-2.6182117462158203,0,673.1266479492188,-2.4285635948181152,-5.25,0,0,0,0,True
231.6225,1,213.14556752700096,5,6159.214116820256,1.0,0.0,0.02651403471827507,-14.179420471191406,5.893058776855469,764.2830200195312,-5.279013633728027,0.619060218334198,-2.675166130065918,0,684.9241943359375,-2.1448287963867188,-5.400000095367432,0,0,0,0,True
231.7425,1,214.19872768458848,5,6204.357623762052,1.0,0.0,0.019960520789027214,-9.63045883178711,5.520116329193115,758.8152465820312,-5.338905334472656,-0.2840729057788849,-2.907332420349121,0,684.9241943359375,-2.1448287963867188,-5.400000095367432,0,0,0,0,True
