accel_lateral,accel_longitudinal,accel_vertical,anti_stall_activated,class_name,clutch_rpm,damage_severity_0,damage_severity_1,damage_severity_2,damage_severity_3,damage_severity_4,damage_severity_5,damage_severity_6,damage_severity_7,downforce_front,downforce_rear,driver_name,elapsed_time,finish_state,fuel,impact_magnitude,impact_position_0,impact_position_1,impact_time,in_garage,in_pits,is_detached,is_driving,is_player,lap_number,number_penalties,number_pitstops,orientation_yaw_radians,overheating,path_lateral,physics_to_graphics_offset_0,physics_to_graphics_offset_1,physics_to_graphics_offset_2,pit_request,place,player_index,position_lateral,position_longitudinal,position_vertical,position_xyz_0,position_xyz_1,position_xyz_2,qualification,rotation_lateral,rotation_longitudinal,rotation_vertical,rotational_acceleration_lateral,rotational_acceleration_longitudinal,rotational_acceleration_vertical,same_class,scheduled_stops,slot_id,speed,tank_capacity,total_vehicles,track_edge,vehicle_name,velocity_lateral,velocity_longitudinal,velocity_vertical
0.9623410105705261,-0.9900530576705933,1.1704760789871216,False,GT3,8226.79236010597,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.1825,0,76.0882383589291,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09548415489610615,False,-2.2895452976226807,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,716.1343383789062,-60.79888916015625,-3.786376953125,-60.79888916015625,-3.786376953125,-716.1343383789062,17,0.018601413816213608,-0.03995128720998764,-0.003266469808295369,1.0204598903656006,-3.218980073928833,-0.5538268089294434,True,255,0,70.44051131525373,117.0,24,-4.074999809265137,Iron Dames 2025 #85:LM,-0.03191375732421875,-70.4400405883789,0.255534291267395
-0.024146296083927155,-0.7686413526535034,-4.152500152587891,False,GT3,8230.519989032782,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.3025,0,76.08360115777711,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09621063038260225,False,-2.367215633392334,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,724.5555419921875,-61.60918426513672,-3.810743808746338,-61.60918426513672,-3.810743808746338,-724.5555419921875,17,-0.03894555941224098,-0.00042907861643470824,0.00960262306034565,0.035127557814121246,-2.4803569316864014,0.05768445134162903,True,255,0,70.56103083066414,117.0,24,-4.150000095367432,Iron Dames 2025 #85:LM,0.01600503921508789,-70.56061553955078,0.2415582835674286
-0.39809074997901917,-1.3899648189544678,0.9664419889450073,False,GT3,8239.670515199272,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.40250000000003,0,76.07973660519055,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09707458859211715,False,-2.5276777744293213,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,731.583251953125,-62.287872314453125,-3.860577344894409,-62.287872314453125,-3.860577344894409,-731.583251953125,17,0.008876602165400982,0.019292952492833138,0.0019918486941605806,0.030394701287150383,-1.7538745403289795,0.0013730630744248629,True,255,0,70.64940233976942,117.0,24,-4.25,Iron Dames 2025 #85:LM,0.041788578033447266,-70.64926147460938,0.13475078344345093
-0.349883109331131,-0.7042092084884644,0.3268209397792816,False,GT3,8245.205347381296,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.5025,0,76.07587113669483,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09711109633570611,False,-2.5276777744293213,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,738.6196899414062,-62.9709358215332,-3.914011001586914,-62.9709358215332,-3.914011001586914,-738.6196899414062,17,-0.0034764818847179413,-0.03764832392334938,0.004669748246669769,1.4744460582733154,1.7987957000732422,0.22657907009124756,True,255,0,70.74226350143887,117.0,24,-4.25,Iron Dames 2025 #85:LM,0.024999141693115234,-70.74205780029297,0.16875582933425903
-0.8220876455307007,-0.71592777967453,2.7933597564697266,False,GT3,8267.25141018724,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.6025,0,76.0720035035942,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09825909364310008,False,-2.6668875217437744,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,745.6644287109375,-63.658714294433594,-3.9596025943756104,-63.658714294433594,-3.9596025943756104,-745.6644287109375,17,0.0293271541595459,0.048322636634111404,0.017894137650728226,1.1597295999526978,-1.6131402254104614,-0.10803963989019394,True,255,0,70.82732675863464,117.0,24,-4.300000190734863,Iron Dames 2025 #85:LM,0.037709712982177734,-70.82698059082031,0.21820664405822754
-0.1661413013935089,-0.7431812286376953,-1.9290906190872192,False,GT3,8277.588472554091,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.7025,0,76.06813428889473,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09936115822742964,False,-2.6668875217437744,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,752.7177124023438,-64.35331726074219,-3.982741594314575,-64.35331726074219,-3.982741594314575,-752.7177124023438,17,-0.005440814420580864,-0.031240710988640785,-0.0022506501991301775,1.297505259513855,1.130102515220642,-0.31581971049308777,True,255,0,70.9201946840057,117.0,24,-4.300000190734863,Iron Dames 2025 #85:LM,0.07830095291137695,-70.91962432861328,0.2734375
1.128841757774353,7.478102684020996,-0.245566725730896,False,GT3,8135.957995317825,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.8025,0,76.06578700574306,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09698121292201346,False,-2.7620725631713867,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,759.767822265625,-65.04689025878906,-4.00872278213501,-65.04689025878906,-4.00872278213501,-759.767822265625,17,-0.008238554932177067,0.040468454360961914,-0.029567187651991844,-1.211275577545166,0.32908564805984497,0.10913942754268646,True,255,0,70.62319665429024,117.0,24,-4.425000190734863,Iron Dames 2025 #85:LM,-0.034323692321777344,-70.62264251708984,0.2776534855365753
0.34904944896698,12.559432029724121,0.44909101724624634,False,GT3,7962.152914038924,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,389.90250000000003,0,76.06577703457546,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09531938226613217,False,-2.7620725631713867,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,766.7520751953125,-65.72628021240234,-4.038911819458008,-65.72628021240234,-4.038911819458008,-766.7520751953125,17,0.0008897726656869054,0.0340958908200264,0.005630261730402708,0.8034020066261292,1.1216201782226562,0.27421605587005615,True,255,0,69.64159294212035,117.0,24,-4.425000190734863,Iron Dames 2025 #85:LM,-0.07435941696166992,-69.64030456542969,0.4170350432395935
-0.21574938297271729,16.314464569091797,-1.4796082973480225,False,GT3,7729.324262772001,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.0025,0,76.06577703457546,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09679226121882008,False,-2.850639820098877,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,773.6165161132812,-66.3889389038086,-4.069908618927002,-66.3889389038086,-4.069908618927002,-773.6165161132812,17,-0.025867056101560593,-0.05050698667764664,0.01991921477019787,1.7026829719543457,1.737125277519226,-0.3657931089401245,True,255,0,68.24158882501253,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.05515336990356445,-68.23979187011719,0.4921473264694214
-0.1555335521697998,17.38190460205078,0.22724571824073792,False,GT3,7547.84251819496,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.1025,0,76.06577703457546,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09780930177736061,False,-2.850639820098877,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,780.3253784179688,-67.0382308959961,-4.10385799407959,-67.0382308959961,-4.10385799407959,-780.3253784179688,17,-0.002356308978050947,-0.0006703899125568569,0.007108854595571756,-0.17749188840389252,-3.9247472286224365,0.28589680790901184,True,255,0,66.53781622929753,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.06348323822021484,-66.5358657836914,0.5054926872253418
-0.3059210777282715,20.925392150878906,0.8072454929351807,False,GT3,7262.659578510723,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.2025,0,76.06577703457546,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09814926246244643,False,-2.9037363529205322,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,786.8533325195312,-67.67445373535156,-4.1336894035339355,-67.67445373535156,-4.1336894035339355,-786.8533325195312,17,-0.002249686513096094,-0.013855821453034878,4.367342990008183e-05,1.2223727703094482,1.1529251337051392,0.08890506625175476,True,255,0,64.59343164143272,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.0521540641784668,-64.59122467041016,0.531400740146637
-0.49295997619628906,21.24974250793457,0.236337810754776,False,GT3,6993.139042242816,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.3025,0,76.06577703457546,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09818501318783598,False,-2.9037363529205322,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,793.1751098632812,-68.2923583984375,-4.162064075469971,-68.2923583984375,-4.162064075469971,-793.1751098632812,17,-0.011741510592401028,0.007819496095180511,-0.0007773832767270505,0.6465689539909363,2.542119264602661,-0.07043005526065826,True,255,0,62.43508512564409,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.0460662841796875,-62.43288803100586,0.5217515230178833
0.0714108943939209,22.130109786987305,0.4645611345767975,False,GT3,6792.5045696592615,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.40250000000003,0,76.06534927666522,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09772711441536559,False,-2.9127397537231445,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,799.2816772460938,-68.89033508300781,-4.186124324798584,-68.89033508300781,-4.186124324798584,-799.2816772460938,17,0.01719432882964611,0.02450493909418583,0.0014300051843747497,-0.8679059743881226,0.5754254460334778,0.1168309897184372,True,255,0,60.265991803530085,117.0,24,-4.474999904632568,Iron Dames 2025 #85:LM,0.01820087432861328,-60.26401138305664,0.48823028802871704
-0.0834813117980957,21.936189651489258,0.17501434683799744,False,GT3,7408.301885282291,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.5025,0,76.06525882067524,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09784953690084625,False,-2.9127397537231445,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,805.1708984375,-69.46609497070312,-4.203311443328857,-69.46609497070312,-4.203311443328857,-805.1708984375,17,0.010869668796658516,0.009192447178065777,0.008424574509263039,-0.005001001060009003,-1.1344821453094482,0.034257810562849045,True,255,0,58.09559706581954,117.0,24,-4.474999904632568,Iron Dames 2025 #85:LM,0.025255680084228516,-58.09357833862305,0.48364904522895813
0.2313690185546875,20.683313369750977,-0.34876370429992676,False,GT3,7130.385256621771,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.6025,0,76.06525882067524,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.09812810863452714,False,-2.9409055709838867,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,810.8466186523438,-70.02214050292969,-4.217903137207031,-70.02214050292969,-4.217903137207031,-810.8466186523438,17,0.004656188655644655,0.004127757623791695,-0.0010661425767466426,-0.29056623578071594,-0.25507184863090515,0.5650647878646851,True,255,0,55.99502450860692,117.0,24,-4.449999809265137,Iron Dames 2025 #85:LM,0.026674270629882812,-55.99323654174805,0.4466763734817505
-1.0922188758850098,20.99817657470703,1.4713374376296997,False,GT3,6907.529599112395,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.7025,0,76.06525882067524,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.0992151604528177,False,-2.9409055709838867,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,816.3184204101562,-70.55907440185547,-4.235629558563232,-70.55907440185547,-4.235629558563232,-816.3184204101562,17,0.0348815992474556,0.05071801319718361,0.006950715556740761,0.36925190687179565,2.4890034198760986,0.1807631105184555,True,255,0,53.956373525531745,117.0,24,-4.449999809265137,Iron Dames 2025 #85:LM,0.056176185607910156,-53.95466232299805,0.42603036761283875
-0.33425581455230713,18.5347843170166,-1.0893168449401855,False,GT3,7663.672502514658,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.8025,0,76.0646671941424,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.10037280616261265,False,-3.0024218559265137,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,821.5794677734375,-71.08150482177734,-4.241493225097656,-71.08150482177734,-4.241493225097656,-821.5794677734375,17,-0.02478712983429432,0.10750803351402283,0.018576065078377724,-0.48887234926223755,-2.626108169555664,0.7709622383117676,True,255,0,51.86547790191447,117.0,24,-4.425000190734863,Iron Dames 2025 #85:LM,0.04536247253417969,-51.86366271972656,0.4315432012081146
-1.6584277153015137,17.94952392578125,-0.8618995547294617,False,GT3,7406.826954547569,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,390.9225,0,76.0646671941424,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.10436227728717284,False,-3.0024218559265137,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,827.6390991210938,-71.69034576416016,-4.25071907043457,-71.69034576416016,-4.25071907043457,-827.6390991210938,17,-0.017004508525133133,-0.04948623478412628,0.0389631912112236,1.5997841358184814,1.3412023782730103,0.4090876877307892,True,255,0,49.66573867631417,117.0,24,-4.425000190734863,Iron Dames 2025 #85:LM,0.1546945571899414,-49.66368865966797,0.4239063262939453
-2.016338348388672,17.362035751342773,-0.07990951091051102,False,GT3,7174.932012472149,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.0025,0,76.0646671941424,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.10754631425495394,False,-3.134381055831909,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,831.5335083007812,-72.0925064086914,-4.26092529296875,-72.0925064086914,-4.26092529296875,-831.5335083007812,17,0.019916431978344917,0.043614473193883896,0.032726503908634186,-0.07717975229024887,-0.8326184153556824,0.23903821408748627,True,255,0,48.2148107607001,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.13462591171264648,-48.21305847167969,0.38838815689086914
-2.1606504917144775,15.990113258361816,-1.8953828811645508,False,GT3,6847.678601804365,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.1225,0,76.0646671941424,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.11182093035852472,False,-3.134381055831909,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,837.1622314453125,-72.69751739501953,-4.272426128387451,-72.69751739501953,-4.272426128387451,-837.1622314453125,17,-0.032468028366565704,-0.013398579321801662,0.044397469609975815,-0.2606295943260193,0.2818017601966858,0.15072742104530334,True,255,0,46.1895784789617,117.0,24,-4.525000095367432,Iron Dames 2025 #85:LM,0.10564470291137695,-46.18797302246094,0.37033408880233765
-3.130007266998291,14.907588005065918,-0.5064296722412109,False,GT3,6706.772444387789,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.2025,0,76.0646671941424,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.1167549678067698,False,-3.303705930709839,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,840.7843627929688,-73.10369110107422,-4.288400173187256,-73.10369110107422,-4.288400173187256,-840.7843627929688,17,0.0013073210138827562,-0.005601195618510246,0.08003600686788559,1.0721477270126343,1.6558350324630737,0.4863036572933197,True,255,0,44.95312251356573,117.0,24,-4.824999809265137,Iron Dames 2025 #85:LM,0.12221240997314453,-44.95149612426758,0.3623313903808594
-4.905919075012207,13.280802726745605,0.13732130825519562,False,GT3,6509.722497056664,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.3225,0,76.06422857337864,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.1287666341311889,False,-3.303705930709839,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,846.034423828125,-73.73051452636719,-4.3129401206970215,-73.73051452636719,-4.3129401206970215,-846.034423828125,17,-0.016313806176185608,0.0360766164958477,0.11063655465841293,0.16289828717708588,0.7780430316925049,0.4341827929019928,True,255,0,43.21211590331328,117.0,24,-4.824999809265137,Iron Dames 2025 #85:LM,0.18500185012817383,-43.210289001464844,0.3516526222229004
-5.769315719604492,12.333932876586914,0.49710536003112793,False,GT3,7599.012383774517,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.40250000000003,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.13943393369611978,False,-3.354783058166504,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,849.4207153320312,-74.169677734375,-4.328067779541016,-74.169677734375,-4.328067779541016,-849.4207153320312,17,0.002665179781615734,0.020367978140711784,0.15517137944698334,1.1261405944824219,-1.095605492591858,0.6274340748786926,True,255,0,42.179958589816486,117.0,24,-5.117000102996826,Iron Dames 2025 #85:LM,0.23385238647460938,-42.17774200439453,0.36372944712638855
-6.965210914611816,9.645025253295898,1.083350419998169,False,GT3,7413.767135169742,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.5225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.15953100945874418,False,-3.354783058166504,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,854.3462524414062,-74.87834167480469,-4.343079090118408,-74.87834167480469,-4.343079090118408,-854.3462524414062,17,0.020346863195300102,-0.006663917098194361,0.16131216287612915,-0.5290898084640503,0.009284046478569508,-0.12747056782245636,True,255,0,40.81743419596292,117.0,24,-5.117000102996826,Iron Dames 2025 #85:LM,0.28083229064941406,-40.81523895263672,0.31675985455513
-7.142271995544434,7.6531982421875,-0.8592713475227356,False,GT3,7249.503939970887,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.6225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.17615741703163887,False,-3.151686191558838,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,858.3295288085938,-75.52637481689453,-4.346053600311279,-75.52637481689453,-4.346053600311279,-858.3295288085938,17,-0.02580050565302372,0.005027998238801956,0.18296313285827637,0.25633084774017334,-0.9234346747398376,0.57261723279953,True,255,0,39.93512793747845,117.0,24,-5.25,Iron Dames 2025 #85:LM,0.24956083297729492,-39.932899475097656,0.340150386095047
-8.250432968139648,5.733536720275879,-0.4556475877761841,False,GT3,7154.768919551211,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.7225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.1970296899468427,False,-3.151686191558838,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,862.223876953125,-76.2327880859375,-4.354506015777588,-76.2327880859375,-4.354506015777588,-862.223876953125,17,-0.009126557968556881,-0.002007952192798257,0.22486984729766846,-0.2302074432373047,-0.26626700162887573,0.046669185161590576,True,255,0,39.25895011771676,117.0,24,-5.25,Iron Dames 2025 #85:LM,0.30463409423828125,-39.25650405883789,0.31504204869270325
-9.731232643127441,5.913847923278809,-1.0929255485534668,False,GT3,7044.092600316793,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.8225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.22057847697586566,False,-2.7251172065734863,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,866.0430908203125,-77.00830841064453,-4.3699846267700195,-77.00830841064453,-4.3699846267700195,-866.0430908203125,17,-0.04554852470755577,-0.006118439137935638,0.26025354862213135,0.21387647092342377,0.1346713900566101,0.9107800126075745,True,255,0,38.69173177537583,117.0,24,-5.61899995803833,Iron Dames 2025 #85:LM,0.3384699821472168,-38.68883514404297,0.3310302793979645
-12.11496353149414,6.869749069213867,-0.3007669448852539,False,GT3,6923.231096998067,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,391.9225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.2519156807987759,False,-2.7251172065734863,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,869.7842407226562,-77.86660766601562,-4.396069049835205,-77.86660766601562,-4.396069049835205,-869.7842407226562,17,-0.0034860409796237946,0.02562486194074154,0.3611883521080017,0.5981615781784058,-1.5926192998886108,0.9948822259902954,True,255,0,38.06668523516501,117.0,24,-5.61899995803833,Iron Dames 2025 #85:LM,0.4493122100830078,-38.06252670288086,0.3386802673339844
-14.143593788146973,7.110263824462891,0.8019327521324158,False,GT3,6821.536246409332,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.0225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.2921449988713159,False,-2.108351945877075,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,873.43017578125,-78.82756805419922,-4.419960975646973,-78.82756805419922,-4.419960975646973,-873.43017578125,17,0.03096817620098591,0.008364408276975155,0.4074365198612213,-2.0148565769195557,-0.44018325209617615,-1.3311814069747925,True,255,0,37.341319268586595,117.0,24,-5.866999626159668,Iron Dames 2025 #85:LM,0.6064777374267578,-37.3351936340332,0.29937565326690674
-13.426715850830078,6.987619876861572,-0.8822543621063232,False,GT3,6636.246754015481,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.1225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.3305333038381261,False,-2.108351945877075,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,876.9681396484375,-79.90139770507812,-4.436923980712891,-79.90139770507812,-4.436923980712891,-876.9681396484375,17,-0.013341566547751427,0.061138853430747986,0.4196898341178894,0.5773432850837708,-0.5693853497505188,1.229662537574768,True,255,0,36.62416916690308,117.0,24,-5.866999626159668,Iron Dames 2025 #85:LM,0.6712665557861328,-36.61629867553711,0.35473889112472534
-14.766312599182129,4.400857925415039,-0.3882021903991699,False,GT3,6597.491650996065,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.2225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.3748082933312439,False,-1.44499671459198,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,880.4010009765625,-81.08293151855469,-4.460650444030762,-81.08293151855469,-4.460650444030762,-880.4010009765625,17,-0.018655339255928993,0.01889370009303093,0.44668638706207275,0.06406383961439133,-0.7644412517547607,0.2934269607067108,True,255,0,36.02719758789699,117.0,24,-6.199999809265137,Iron Dames 2025 #85:LM,0.8561258316040039,-36.015525817871094,0.32850366830825806
-15.102066040039062,2.8787360191345215,-0.14902549982070923,False,GT3,6576.956694811159,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.3025,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.4123789348408291,False,-1.44499671459198,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,883.0765380859375,-82.11483001708984,-4.482526779174805,-82.11483001708984,-4.482526779174805,-883.0765380859375,17,0.02393682301044464,0.014944826252758503,0.49559447169303894,0.1642310917377472,-0.504372239112854,0.015183531679213047,True,255,0,35.697639091984556,117.0,24,-6.199999809265137,Iron Dames 2025 #85:LM,0.9735221862792969,-35.68280029296875,0.33384808897972107
-15.843114852905273,1.1752233505249023,0.006080664694309235,False,GT3,6578.4530352888005,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.4225,0,76.06399329509289,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.4684775897961908,False,-0.7160312533378601,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,886.9855346679688,-83.82453155517578,-4.511871814727783,-83.82453155517578,-4.511871814727783,-886.9855346679688,17,-0.01117496658116579,0.019102085381746292,0.4196358323097229,-0.3725466728210449,0.4776829779148102,-0.2245773822069168,True,255,0,35.45481099854822,117.0,24,-6.275000095367432,Iron Dames 2025 #85:LM,1.0515518188476562,-35.43766784667969,0.33099743723869324
-14.975927352905273,1.0274949073791504,-0.28230294585227966,False,GT3,6545.424998633838,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.5225,0,76.06393011285284,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.5097433855821425,False,-0.7160312533378601,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,890.154296875,-85.3967514038086,-4.536558151245117,-85.3967514038086,-4.536558151245117,-890.154296875,17,-0.007670980412513018,0.016411609947681427,0.3929818868637085,-0.7101097702980042,1.765865683555603,-1.1293021440505981,True,255,0,35.3094324810408,117.0,24,-6.275000095367432,Iron Dames 2025 #85:LM,1.003769874572754,-35.293704986572266,0.32071247696876526
-13.909320831298828,0.37724924087524414,-0.9380703568458557,False,GT3,6529.241042165381,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.6225,0,76.063575751573,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.5457910135847048,False,0.11214357614517212,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,893.24462890625,-87.09362030029297,-4.567534923553467,-87.09362030029297,-4.567534923553467,-893.24462890625,17,0.010039416141808033,0.10298783332109451,0.35463476181030273,0.7011390328407288,-0.59457927942276,0.1375260204076767,True,255,0,35.21977753072384,117.0,24,4.775000095367432,Iron Dames 2025 #85:LM,0.8350334167480469,-35.20845031738281,0.31697753071784973
-12.732006072998047,-0.10696029663085938,-0.12614700198173523,False,GT3,6498.644035658322,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.7225,0,76.06306832345712,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.5778282856408286,False,0.11214357614517212,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,896.2579956054688,-88.91035461425781,-4.602865695953369,-88.91035461425781,-4.602865695953369,-896.2579956054688,17,0.007415228523313999,0.03894687443971634,0.28395527601242065,0.23834653198719025,0.792837381362915,-0.2669382393360138,True,255,0,35.16707895698863,117.0,24,4.775000095367432,Iron Dames 2025 #85:LM,0.5446977615356445,-35.16142654418945,0.3175375461578369
-11.948293685913086,-0.15189743041992188,0.6201178431510925,False,GT3,6487.94282719381,0,0,0,0,0,0,0,0,0.0,0.0,Lance Arevalo,392.8225,0,76.0623860475849,0.0,-0.0,0.0,0.0,False,False,False,1,False,2,0,0,-0.6064978512461285,False,0.8081924319267273,7.152557373046875e-07,-0.3630000054836273,-0.16703321039676666,False,1,23,899.1976318359375,-90.837646484375,-4.636916637420654,-90.837646484375,-4.636916637420654,-899.1976318359375,17,-0.0007658922695554793,0.023712806403636932,0.28371211886405945,-0.06945239752531052,-1.548169493675232,0.2596120238304138,True,255,0,35.14877592282195,117.0,24,4.849999904632568,Iron Dames 2025 #85:LM,0.3230018615722656,-35.14623260498047,0.2728595733642578
